evolution$generation,evolution$evaluated,nbBoats,ReserveIntegrale,ZonesExclusionPeche,PrixPoisson,LongueurFilet,LongueurFiletEtrangers,objective$om_sumBiomass,objective$om_capitalTotal,evolution$samples,om_capitalTotal,om_capital_moyen_2,om_sumBiomass,om_capital_moyen_1,mySeed
1720,1720,353.6506753583425,2.55148496015614,false,1488.5733724397278,2731.983089435363,3201.5976921244446,59805.059100652936,54075.9965541773,1,"[54075.9965541773]","[31722.406471313338]","[59805.059100652936]","[22353.590082863964]","[-284178754]"
1720,1720,331.723458618379,2.5961213744516676,false,2853.2013718107673,2429.117918007296,2489.1447339518113,120757.84117264414,156378.08862567614,1,"[156378.08862567614]","[77534.63494346883]","[120757.84117264414]","[78843.45368220731]","[1618319861]"
1720,1720,242.47630601387507,1.369345722554058,true,2382.7534562451847,3197.7103419580144,3658.109713061734,110537.664142358,183082.99325370265,2,"[185080.95442153208,183082.99325370265]","[108840.40856530867,105045.13470256011]","[110537.664142358,111865.33016184489]","[76240.54585622341,78037.85855114255]","[-868122207,609289668]"
1720,1720,113.05905797066326,2.974535359370818,true,1932.2304038156663,2099.0275823407965,3117.938668509846,330305.8400319135,364572.0213357666,1,"[364572.0213357666]","[242845.85486945178]","[330305.8400319135]","[121726.16646631483]","[2119000942]"
1720,1720,333.55660992980927,3.3220990973062436,false,2896.787257920163,3346.23994351783,1840.3323686592398,122714.86722326836,207355.37020311272,1,"[207355.37020311272]","[52955.390136398855]","[122714.86722326836]","[154399.98006671388]","[-2064622735]"
1720,1720,583.9256613237288,1.2967456252727756,true,1136.644467525569,1817.115622115963,2543.362646945342,41155.551438613715,3327.3926377741464,1,"[3327.3926377741464]","[3173.6002812272895]","[41155.551438613715]","[153.79235654685675]","[-2081184442]"
1720,1720,250.04795535803433,6.0,true,2974.9523913125468,3710.644869118213,1848.764786166896,256413.24935286128,481177.57288068143,1,"[481177.57288068143]","[111610.24233962857]","[256413.24935286128]","[369567.33054105286]","[-342750468]"
1720,1720,375.06900054051033,4.06792715344461,false,2568.721312218798,1166.959191488471,3923.7831456936215,139862.32546064217,223057.28717213188,1,"[223057.28717213188]","[202665.73574610226]","[139862.32546064217]","[20391.55142602962]","[594389955]"
1720,1720,352.1969630819665,1.829704942692552,true,1716.2176113459454,3455.6990138891106,2880.484686445204,65466.82795465202,48411.22528982708,1,"[48411.22528982708]","[17965.31250697678]","[65466.82795465202]","[30445.912782850304]","[-808239628]"
1720,1720,325.793738176857,2.8774899024768397,true,2652.4624675150135,2700.502806813639,1949.1914727905257,159962.74977455637,159587.0400177978,1,"[159587.0400177978]","[53822.38572536376]","[159962.74977455637]","[105764.65429243402]","[1843879559]"
1720,1720,454.4202559009674,2.5351674978959524,true,2593.2525366522655,3591.1513756319637,1707.0648013115795,65201.092536620585,54419.32058713909,1,"[54419.32058713909]","[8236.947110428]","[65201.092536620585]","[46182.37347671109]","[979389221]"
1720,1720,110.61221953535745,5.443592319889284,false,2865.989985131322,3764.370110304209,2597.2573376243863,327555.88978184847,820600.2715107161,1,"[820600.2715107161]","[270204.37890208146]","[327555.88978184847]","[550395.8926086345]","[576918763]"
1720,1720,243.20160968993747,1.8855758026848572,false,2009.0504303317189,2193.2276561578656,3847.835063906621,140750.79971066225,213584.35665178415,1,"[213584.35665178415]","[160894.10997801824]","[140750.79971066225]","[52690.24667376592]","[243163180]"
1720,1720,157.83496689030352,4.620686623730842,true,2845.5727922909987,1052.8467424758242,3716.9049659066013,303863.0606095792,484474.04272019037,1,"[484474.04272019037]","[432093.9551647299]","[303863.0606095792]","[52380.087555460486]","[-130945821]"
1720,1720,261.6666333895798,0.0,true,1712.7171473387598,1997.8384900057158,1955.8845581752746,160340.14666406575,71891.64576026417,1,"[71891.64576026417]","[36084.14833795205]","[160340.14666406575]","[35807.497422312124]","[-223787203]"
1720,1720,330.291247210259,3.523387002703201,true,2869.8358708597925,4000.0,2040.7254021358278,116816.56773019591,200893.11552710852,1,"[200893.11552710852]","[47674.12039162579]","[116816.56773019591]","[153218.99513548272]","[891945677]"
1720,1720,426.9001441647068,2.9352060527312624,false,1000.0,4000.0,1178.5444088308336,32246.471765418566,13874.170567149253,1,"[13874.170567149253]","[-855.5836367743625]","[32246.471765418566]","[14729.754203923616]","[-764479011]"
1720,1720,191.67051148141206,1.4667790374197405,true,2373.1302893652996,2699.280006017517,3994.5467226785663,160997.30532715245,283776.5278257476,1,"[283776.5278257476]","[191517.95853229702]","[160997.30532715245]","[92258.56929345058]","[2080925425]"
1720,1720,262.34953279796986,3.0372016344840733,true,2703.927026234468,1661.6214286835543,1526.8057145981925,269152.62162204937,167398.52216088533,1,"[167398.52216088533]","[83542.12048068194]","[269152.62162204937]","[83856.40168020337]","[600859170]"
1720,1720,395.3781058651394,3.8247731055842538,true,1527.8084272035117,2362.595660191342,1580.0832663560282,169862.8876005507,75092.29488169002,1,"[75092.29488169002]","[24162.32637429388]","[169862.8876005507]","[50929.96850739614]","[-72205802]"
1720,1720,100.0,5.128056239023463,true,2828.361566094057,1670.0724880168755,4000.0,340233.3699070168,671813.5550683478,1,"[671813.5550683478]","[558215.4354380491]","[340233.3699070168]","[113598.1196302987]","[1588544080]"
1720,1720,187.9197408454609,1.8331223216853314,false,2878.6976693572915,3091.540603125969,3972.731629785247,142372.23689227167,389967.48001123394,2,"[391495.7354233815,389967.48001123394]","[224953.83804439462,235045.71731488637]","[142372.23689227167,142429.26764025798]","[166541.89737898688,154921.76269634758]","[927567531,-1257163621]"
1720,1720,386.3357747228586,3.8004736505290984,true,2424.2448437181097,4000.0,2771.003112672511,80897.22281421829,115119.40561337193,2,"[117759.02841259641,115119.40561337193]","[43832.70100543352,45384.67976327593]","[80897.22281421829,81879.2862980761]","[73926.32740716288,69734.725850096]","[1173978267,-1586348775]"
1720,1720,332.68057076012144,3.0303478704669535,false,2050.9037097185046,3820.9807687612297,3122.3772559480426,23084.05184270811,39169.145713840335,1,"[39169.145713840335]","[15366.004632221437]","[23084.05184270811]","[23803.141081618895]","[1478742923]"
1720,1720,271.8964063219055,2.0862783278119332,false,3000.0,3028.2419601339016,3632.1191513749786,71947.8033292645,190103.35532219926,1,"[190103.35532219926]","[107289.78313990097]","[71947.8033292645]","[82813.57218229829]","[-744816929]"
1720,1720,100.0,1.5989746374653413,false,2039.4299754872354,3281.384427171487,3471.3091148777635,283517.1060191594,528471.036629508,1,"[528471.036629508]","[263068.46684110945]","[283517.1060191594]","[265402.56978839857]","[-1420830267]"
1720,1720,357.7023181031447,2.000792576848829,false,1757.5608357128704,3424.974405310735,2456.836800848419,9860.850105114363,5465.65373909736,1,"[5465.65373909736]","[994.5020861475931]","[9860.850105114363]","[4471.151652949767]","[605655073]"
1720,1720,271.45903150447566,0.7300339062786644,true,2066.6769165397836,3057.3936537293553,2904.750416799404,83040.57168400375,77551.01588629931,1,"[77551.01588629931]","[33966.280571211886]","[83040.57168400375]","[43584.735315087426]","[-1369328221]"
1720,1720,122.83500644342784,1.4525950693827456,true,2474.4191612395643,3845.993847254871,3621.302145405469,220856.36623211604,557296.2163655724,1,"[557296.2163655724]","[261111.8970815825]","[220856.36623211604]","[296184.31928398996]","[914497575]"
1720,1720,190.39050786266924,4.810884633907775,true,2998.7636873980555,1330.8435539440784,3711.4663738723907,278298.46991089615,473435.2384840425,1,"[473435.2384840425]","[402338.671074624]","[278298.46991089615]","[71096.56740941854]","[1491857514]"
1720,1720,112.87214156806704,3.906846186587507,true,3000.0,3026.0943832189637,2455.580959597767,333845.25912747247,628293.4046150326,1,"[628293.4046150326]","[234768.18278419055]","[333845.25912747247]","[393525.221830842]","[-603271988]"
1720,1720,100.0,6.0,false,2067.2835209930963,2110.475813705593,3613.911346982989,339024.8212293824,497072.0918281103,2,"[498851.24123595096,497072.0918281103]","[364578.93012414104,359909.8131737446]","[339028.7575720641,339024.8212293824]","[134272.3111118099,137162.27865436565]","[1440913315,-1247934140]"
1720,1720,196.50868359143828,6.0,false,1683.2065201914402,2339.7280087573413,1222.5981104413172,319717.90638041997,160911.30420327012,2,"[160911.30420327012,161857.51195810584]","[32932.523848955,33356.17754560306]","[319717.90638041997,319804.10535615473]","[127978.78035431511,128501.33441250278]","[1605165397,-2113408272]"
1720,1720,353.2555370360679,4.474514867585355,false,3000.0,1987.9917018594733,4000.0,142985.70641560378,306900.6943535232,1,"[306900.6943535232]","[243396.90647943795]","[142985.70641560378]","[63503.78787408527]","[611603804]"
1720,1720,272.82466543726264,2.1846673142029123,true,3000.0,2919.209475318643,3294.6343446759756,119305.41975385768,213839.32531663054,1,"[213839.32531663054]","[118945.96208971537]","[119305.41975385768]","[94893.36322691517]","[-2062674498]"
1720,1720,262.11541581314094,3.257570215171737,true,2705.03608594237,3372.0025495930686,2184.102442411532,182531.62022186222,281771.9508197147,1,"[281771.9508197147]","[81320.85521608367]","[182531.62022186222]","[200451.09560363102]","[-1004815388]"
1720,1720,100.0,5.412915135959959,true,2096.155993515916,1715.4092381147782,3301.2848348960415,347466.36835103633,413177.90748895565,1,"[413177.90748895565]","[326973.5621544581]","[347466.36835103633]","[86204.34533449756]","[-1321778978]"
1720,1720,100.0,4.3838154386308785,true,2282.959033586132,2493.857492853059,1956.5394250351055,353797.9469447045,313675.7345689525,1,"[313675.7345689525]","[124165.61324471574]","[353797.9469447045]","[189510.12132423677]","[683310217]"
1720,1720,591.5560535157804,1.871122082264408,true,2391.31095479253,1714.0532704767234,1306.0007543598613,80332.76760579401,23674.402900028446,1,"[23674.402900028446]","[9171.36942929174]","[80332.76760579401]","[14503.033470736706]","[1292021106]"
1720,1720,267.0749190212906,1.9603729402386079,false,2938.2831818244867,3024.693341467965,3639.611914171739,65761.13847846775,169670.4290039299,1,"[169670.4290039299]","[97267.47526856272]","[65761.13847846775]","[72402.95373536718]","[-2105104313]"
1720,1720,318.72198993665165,5.140428571027865,true,2854.6590549855723,1362.4474229767347,2601.8865662004973,253326.17240370114,254179.98550852097,1,"[254179.98550852097]","[193896.66935206047]","[253326.17240370114]","[60283.316156460496]","[1250689922]"
1720,1720,264.3621616221383,0.11498532783781924,true,2906.992405504816,2999.979080491951,2733.1169025924746,82863.83376559561,93309.82652015469,1,"[93309.82652015469]","[43924.547721632654]","[82863.83376559561]","[49385.27879852203]","[195922468]"
1720,1720,100.0,0.0,false,2165.883430341637,2468.41814267092,3937.955560124896,256474.29436899454,456077.396063362,2,"[456202.2883491695,456077.396063362]","[325162.1899009226,325196.64480169996]","[256525.35367286275,256474.29436899454]","[131040.09844824688,130880.75126166207]","[-722779910,1076580599]"
1720,1720,414.0932796853111,3.0319244269693133,true,2476.8636715190896,3764.790037334916,1898.1392442591032,73406.92836933001,74717.0583083258,1,"[74717.0583083258]","[13563.289982169168]","[73406.92836933001]","[61153.76832615662]","[-1017654230]"
1720,1720,100.0,4.339263882756582,true,2207.952171431557,1210.291978399549,3310.569789625139,350226.1534267915,391229.8839782237,2,"[392690.4954634327,391229.8839782237]","[344661.6456386407,343770.61394852266]","[350332.18872991734,350226.1534267915]","[48028.84982479202,47459.27002970104]","[-1707142383,384672216]"
1720,1720,100.0,1.935230552546848,false,1540.2123610518229,3086.141028432323,3436.689585302704,295009.1625258976,381595.34344772296,1,"[381595.34344772296]","[205231.29371210476]","[295009.1625258976]","[176364.0497356182]","[1350955995]"
1720,1720,365.373911680876,3.106647618408738,true,2130.172784852727,2056.1389132386503,2325.6038911830665,141815.90430105664,103491.75433697556,1,"[103491.75433697556]","[57520.856394585135]","[141815.90430105664]","[45970.897942390424]","[-32273285]"
1720,1720,102.46154450520157,5.70784648977976,true,2121.9186721930846,1299.3532518749842,3760.629005034848,345300.04350429255,487045.45785535686,1,"[487045.45785535686]","[422397.4650268724]","[345300.04350429255]","[64647.99282848448]","[1469876833]"
1720,1720,417.25338881482503,1.1342669406640409,false,1000.0,3324.033296873727,1000.0,38509.86120297553,11735.291719295916,1,"[11735.291719295916]","[-1316.6865704124696]","[38509.86120297553]","[13051.978289708386]","[289750847]"
1720,1720,153.84610713940296,4.637466976738239,true,2854.1326801384866,1301.9105096221892,3692.720709145344,298674.98761931295,498605.8577597729,2,"[498605.8577597729,505803.09420013265]","[424974.19192719524,432882.64739883516]","[298871.3649486094,298674.98761931295]","[73631.66583257768,72920.44680129745]","[-1165286708,-306770451]"
1720,1720,494.9268941313993,2.566387267438119,true,2613.8401481614355,3146.4896394436264,1712.8364822609349,59678.5650711538,41217.07696246705,1,"[41217.07696246705]","[8514.063414937948]","[59678.5650711538]","[32703.013547529106]","[1600544746]"
1720,1720,303.20041347072845,4.426028245747599,false,1098.311048081568,3796.997093318849,4000.0,91826.74775961318,106943.46778272011,1,"[106943.46778272011]","[54678.96676385366]","[91826.74775961318]","[52264.50101886645]","[866803377]"
1720,1720,100.0,2.17383448065507,false,3000.0,2985.3124251791705,3594.07146183519,299037.58656843513,766421.1130516937,1,"[766421.1130516937]","[465263.10325849365]","[299037.58656843513]","[301158.00979319995]","[-1865796910]"
1720,1720,504.69139938879545,5.008608445015053,true,3000.0,2040.5501615370304,1978.269435504419,149312.2322478391,128041.38217018478,1,"[128041.38217018478]","[56440.412027275335]","[149312.2322478391]","[71600.97014290944]","[1550960909]"
1720,1720,358.93002927325824,4.67426226204309,true,3000.0,1985.9360892704522,3974.3169933687595,140140.36758597227,248283.61804454908,1,"[248283.61804454908]","[195272.82100728777]","[140140.36758597227]","[53010.797037261305]","[-327725256]"
1720,1720,588.7925993994206,2.3511639193121527,true,1189.706068073136,3425.6481314656185,1360.5681373131686,48461.040198776886,10243.761378178702,2,"[10243.761378178702,11318.24491648102]","[-620.960211493035,-551.9347962428632]","[48461.040198776886,48896.15543688511]","[10864.721589671737,11870.179712723884]","[1172728420,336802787]"
1720,1720,117.33287995261517,1.7814638778898406,false,3000.0,3098.2772557132826,3437.546249957157,291958.8985951367,749027.3580663269,1,"[749027.3580663269]","[407312.59437843174]","[291958.8985951367]","[341714.7636878952]","[-1623756110]"
1720,1720,519.2464910124837,1.8673840531396293,false,2916.3492020775484,1000.0,1000.0,227679.68019146367,53220.38632673705,1,"[53220.38632673705]","[26578.71818154118]","[227679.68019146367]","[26641.66814519587]","[-1535483329]"
1720,1720,100.0,1.439241970798653,false,2020.1605331884882,3493.5322619692765,3321.7543419421677,280953.7820697869,522789.13659258786,1,"[522789.13659258786]","[260455.80326429429]","[280953.7820697869]","[262333.3333282936]","[-145610619]"
1720,1720,298.42854385415023,2.9527608922119053,true,2837.9944975228327,2513.577092458523,2235.0074602653453,176361.8685739617,204384.04246044997,1,"[204384.04246044997]","[80033.02952671394]","[176361.8685739617]","[124351.01293373603]","[722767014]"
1720,1720,509.2995103968117,5.309580236583243,false,1415.337854409366,4000.0,1676.4170598040234,61291.404471305475,53905.980029569866,1,"[53905.980029569866]","[7540.700753785822]","[61291.404471305475]","[46365.27927578404]","[1486693868]"
1720,1720,137.19330575881142,4.7881449597508725,true,1689.4135858197715,2020.840465086866,3428.649200835901,313431.89242418704,329945.1299583022,2,"[334909.50906674843,329945.1299583022]","[235597.766914402,232493.27746100002]","[313561.7287029774,313431.89242418704]","[99311.74215234647,97451.85249730216]","[2076314077,-462422463]"
