"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelv0.nlogo"
"mathias_et_al"
"08/27/2024 11:24:46:174 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-70","70","-70","70"
"[run number]","LongueurFilet","PropBiomassPecheSenegalais","QtéMaxPoissonPirogueEtrangers","PrixPoisson","BiomassInit","nbBoats","LongueurFiletEtrangers","ReserveIntegrale","satifsactionCapitalG","SatisfactionCapital","satisfactionBiomassG","ZonesExclusionPeche","SortieSemaine","capital_totalI","PropBiomassPecheEtrangers","QtéMaxPoissonPirogue","CoutMaintenance","ProportionSenegalais","[step]","sumBiomass","biomassfished","capital_moyen_1","capital_moyen_2","meanMST","medianMFET","MFETb","MFETc","MSTb","MSTc"
"368","2000","1","31","1900","160000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.206922680102377E-4","4.898420087303608E-7","-7180544.436161703","1.2559512205380226E7","0.49753702522390153","9","24","44","0.9936969032611674","0.9846098783106657"
"369","2000","1","31","1900","160000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.2880172482454043E-4","4.4494253272627176E-7","-7180303.784388528","1.2529790251814155E7","0.4975312679196096","9","24","44","0.9936969032611674","0.9845822875582646"
"370","2000","1","31","1900","160000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.0840587912657865E-4","5.056066272238616E-7","-7184162.760095473","1.258160253374481E7","0.49752320769360087","9","25","44","0.9934228555768704","0.9846263854129425"
"371","2000","1","31","1900","160000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.100178737148944E-11","4.3687081285281376E-14","-8431517.572248677","4549547.610898175","0.4765339953465628","9.5","18","47","0.9953411893669498","0.966374269005848"
"373","2000","1","31","1900","160000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.8903676536077224E-11","3.242930146123373E-14","-8434820.388611754","4562361.709266173","0.4772495643000052","9.5","18","47","0.9953411893669498","0.9663988312636961"
"372","2000","1","31","1900","160000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.190453168736953E-11","8.183369816592209E-14","-8423782.82350842","4592239.290642085","0.4783636666505462","9.5","19","47","0.9950671416826528","0.9665697674418605"
"374","2000","1","31","1900","160000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.4837253547409284E-11","7.772182277493631E-14","-8426117.424051192","4556433.453947195","0.4769029745816295","9.5","18","47","0.9953411893669498","0.9664233576642336"
"375","2000","1","31","1900","160000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","5.627684565581258E-11","1.3427934673744683E-13","-8434995.124146724","4543435.381496527","0.4763495057290295","9.5","18","47","0.9953411893669498","0.9663250366032211"
"376","2000","1","31","1900","160000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.9763076072311244E-11","3.750463701427043E-14","-8424664.054146722","4559311.443250595","0.47693163316299386","9.5","18","47","0.9953411893669498","0.9664233576642336"
"377","2000","1","31","1900","160000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.620638881475307E-11","6.855256186391361E-14","-8420928.967187995","4583950.623262713","0.47808961896624913","10","18","47","0.9953411893669498","0.9665454545454546"
"378","2000","1","31","1900","160000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.5132759189290915E-11","5.913975752940462E-14","-8434322.548821883","4565905.587050341","0.47738390140015086","9.5","18","47","0.9953411893669498","0.9664233576642336"
"379","2000","1","31","1900","160000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.934731580252431E-11","9.123457140359684E-14","-8438702.203757953","4544615.57693026","0.47640234498842016","9.5","18","47","0.9953411893669498","0.9663003663003663"
"380","2000","1","31","1900","160000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.7001160398097072E-11","4.3353064296885495E-14","-8430020.315669365","4559440.779257178","0.4770632835211366","9.5","19","47","0.9950671416826528","0.9663988312636961"
"381","2000","1","31","1900","160000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.8096370915657546E-14","5.4424605118018936E-17","-8780753.840051118","2345742.7288533216","0.37589670014347204","10","16","59","0.995889284735544","0.9325581395348838"
"382","2000","1","31","1900","160000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","9.795989101329104E-15","2.5670544891920503E-17","-8786178.448637573","2347843.723982608","0.37600631921719085","10","16","58","0.995889284735544","0.9337209302325581"
"383","2000","1","31","1900","160000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.786141184536318E-14","5.351084917101546E-17","-8760644.258258766","2404163.661955819","0.3785533506359518","10","17","59","0.9956152370512469","0.9335624284077892"
"384","2000","1","31","1900","160000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.7546000715075898E-14","2.5653741256351233E-17","-8772201.113685662","2361338.4832331208","0.37660761207744264","10","16","59","0.995889284735544","0.9328703703703703"
"385","2000","1","31","1900","160000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.1565037571868842E-14","4.3525898973505366E-17","-8775411.277953574","2374302.56472089","0.37720165073428663","10","17","59","0.9956152370512469","0.9330254041570438"
"386","2000","1","31","1900","160000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.5034999403677924E-14","2.9680014925334266E-17","-8782225.08956181","2336533.7211000486","0.3754662840746054","10","17","59","0.9956152370512469","0.9324796274738067"
"387","2000","1","31","1900","160000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.0771521534412113E-14","1.9208027723805687E-17","-8771797.593893817","2380652.0572076472","0.37748214659939067","10","17","59","0.9956152370512469","0.9331797235023042"
"388","2000","1","31","1900","160000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.6261345401174446E-14","2.5394089860745554E-17","-8777429.302223282","2366578.8886986184","0.3768332984056873","10","17","59","0.9956152370512469","0.9328703703703703"
"389","2000","1","31","1900","160000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.0112752929831626E-14","1.8632871902722216E-17","-8771232.0461719","2367195.9048749586","0.37687440555833185","10","16","59","0.995889284735544","0.9329479768786128"
"390","2000","1","31","1900","160000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.1271457266871367E-14","2.822940368289323E-17","-8778566.846469149","2355330.6092026876","0.376331146325343","10","16","59","0.995889284735544","0.9327146171693735"
"391","2000","1","31","1900","160000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.5062828796785433E-20","4.9044283512803713E-23","-9224771.579679424","-499967.7856867419","0.24561389368024547","10.5","14","76","0.9964373801041381","0.8091603053435115"
"392","2000","1","31","1900","160000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.2349552513207134E-20","1.7749059449004864E-23","-9227765.248659577","-515656.2104066643","0.2449099672754824","11","14","75","0.9964373801041381","0.8102564102564103"
"393","2000","1","31","1900","160000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","5.571681854373925E-21","1.2441418216310631E-23","-9226327.534396594","-525015.7795862077","0.24448344698252006","11","14","76","0.9964373801041381","0.8067010309278351"
"394","2000","1","31","1900","160000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.4314921705876984E-21","4.32136202281571E-24","-9234608.08058332","-517539.074353635","0.24483339512839938","11","14","76","0.9964373801041381","0.8067010309278351"
"395","2000","1","31","1900","160000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.1520726449533083E-20","3.1845888928213624E-23","-9228773.04388443","-527964.9982044448","0.2443484381968737","11","14","76","0.9964373801041381","0.8067010309278351"
"396","2000","1","31","1900","160000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","7.199159164298435E-21","1.8571342304449E-23","-9226556.594113007","-527186.5248269563","0.2443820224719101","11","14","76","0.9964373801041381","0.8067010309278351"
"401","2000","1","31","1900","200000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","155781.89116634923","46.44192015987409","1.625504166923114E8","1.1074691508923874E9","0.9857011590605002","53","0","34","0","0.9909564264181968"
"402","2000","1","31","1900","200000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","155780.10235895432","45.3187309005563","1.6254409306290638E8","1.1071054577024946E9","0.9856850386084827","53.5","0","34","0","0.9909564264181968"
"398","2000","1","31","1900","160000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","8.444424709196808E-21","1.6622612300135943E-23","-9222267.072856098","-503520.52786528354","0.24544395724856125","11","14","76","0.9964373801041381","0.8091603053435115"
"397","2000","1","31","1900","160000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.3558062435513365E-20","3.605592471924531E-23","-9225939.290011808","-519198.5361997428","0.24473062724678799","11","14","76","0.9964373801041381","0.8071979434447301"
"399","2000","1","31","1900","160000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.1843826286444192E-20","2.2509808303988843E-23","-9225790.614541302","-527807.698184423","0.24434440808386934","11","14","76","0.9964373801041381","0.8067010309278351"
"403","2000","1","31","1900","200000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","155788.2695249481","46.04199934015514","1.6257277598716706E8","1.1070587512451823E9","0.9857172795125175","53","0","34","0","0.9909564264181968"
"400","2000","1","31","1900","160000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.0095961311133854E-20","2.0221111039705513E-23","-9227923.735896094","-529343.9372411935","0.24427992627579945","11","14","76","0.9964373801041381","0.8062015503875969"
"404","2000","1","31","1900","200000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","155728.08074889737","45.795276507218226","1.625395332745582E8","1.1073522449267719E9","0.9857253397385263","53","0","34","0","0.9909564264181968"
"405","2000","1","31","1900","200000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","155784.00943172912","46.41789699749208","1.625130961050657E8","1.1074093782236135E9","0.9857092192865088","53.5","0","34","0","0.9909564264181968"
"407","2000","1","31","1900","200000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","155818.42854076574","45.80303335273085","1.6256506942157122E8","1.1075798066908977E9","0.9857092192865088","53.5","0","34","0","0.9909564264181968"
"406","2000","1","31","1900","200000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","155803.58392387765","44.3387314136669","1.62572144382418E8","1.1068776353456378E9","0.9857092192865088","53.5","0","34","0","0.9909564264181968"
"408","2000","1","31","1900","200000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","155787.17830078586","44.42887718209008","1.625972102993347E8","1.1077874420648117E9","0.9857414601905438","53","0","34","0","0.9909564264181968"
"409","2000","1","31","1900","200000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","155743.21687227086","45.53028493036033","1.6254973080615094E8","1.107553424008218E9","0.9857092192865088","53.5","0","34","0","0.9909564264181968"
"410","2000","1","31","1900","200000","50","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","155737.39308453444","44.76548723754293","1.6252936813622594E8","1.1067449046704955E9","0.9857172795125175","53","0","34","0","0.9909564264181968"
"411","2000","1","31","1900","200000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","70320.11570199583","59.88977494300528","7.002520823899677E7","5.0664469505716944E8","0.980975179877377","68.5","146","24","0.9602630857769252","0.9936969032611674"
"412","2000","1","31","1900","200000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","70203.9799192082","58.781624860362086","6.992077782495442E7","5.0684011054543567E8","0.98104234842745","69","146","23","0.9602630857769252","0.9939709509454645"
"414","2000","1","31","1900","200000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","70293.64414263154","56.52607084907231","7.002709931247376E7","5.066950864058944E8","0.980975179877377","68.5","145","23","0.9605371334612223","0.9939709509454645"
"413","2000","1","31","1900","200000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","69877.09900021623","56.08176250501626","6.995949405055304E7","5.06702176228418E8","0.9810020472974061","68.5","146","24","0.9602630857769252","0.9936969032611674"
"415","2000","1","31","1900","200000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","70172.61614034748","58.61433253354022","6.997324895814975E7","5.066030813305718E8","0.98097786661938","68.5","146","24","0.9602630857769252","0.9936969032611674"
"416","2000","1","31","1900","200000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","70052.52873409794","59.386844879487285","7.001421789050739E7","5.068746928256399E8","0.9810101075234149","69","146","23","0.9602630857769252","0.9939709509454645"
"417","2000","1","31","1900","200000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","69988.19180873649","59.185178512283436","6.998363833080393E7","5.0674253086917573E8","0.9809724931353742","69.5","145","24","0.9605371334612223","0.9936969032611674"
"418","2000","1","31","1900","200000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","70021.6743087669","58.26188108456734","6.995041649618287E7","5.068987046922904E8","0.980975179877377","69","145","23","0.9605371334612223","0.9939709509454645"
"419","2000","1","31","1900","200000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","70325.80032327835","56.952094918505765","6.999096170997521E7","5.0665711879464954E8","0.9809886135873916","69.5","146","23","0.9602630857769252","0.9939709509454645"
"420","2000","1","31","1900","200000","100","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","70253.24630561714","57.726085863687835","6.990319818806541E7","5.067636846356761E8","0.98097786661938","68.5","146","24","0.9602630857769252","0.9936969032611674"
"421","2000","1","31","1900","200000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","30779.13569568407","31.59787020085073","2.965993230120501E7","2.4786431214528012E8","0.9765306369190592","84","84","28","0.9772540422033433","0.9926007125239792"
"422","2000","1","31","1900","200000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","31326.469680154816","31.588236094782953","2.9929523178244546E7","2.4881714287175912E8","0.9765548175970855","84","84","28","0.9772540422033433","0.9926007125239792"
"423","2000","1","31","1900","200000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","30797.040374100132","32.110263709831074","2.9623724142584E7","2.4756034789564452E8","0.9764983960150242","83.5","84","28","0.9772540422033433","0.9926007125239792"
"424","2000","1","31","1900","200000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","30843.23547103713","32.66442334226601","2.9740281454202E7","2.480329455566559E8","0.9764439894894653","84.5","83","28","0.9775280898876404","0.9926007125239792"
"425","2000","1","31","1900","200000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","30916.972181356712","33.414760497753136","2.9764701700637776E7","2.4801856464102456E8","0.9764983960150242","85","84","28","0.9772540422033433","0.9926007125239792"
"426","2000","1","31","1900","200000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","31306.099299807458","32.98217688378776","2.9850960354762327E7","2.4842319096193364E8","0.9764863056760112","85","84","28","0.9772540422033433","0.9926007125239792"
"427","2000","1","31","1900","200000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","31540.068422424938","32.334328584515774","2.9890319134774003E7","2.4860782660439906E8","0.9765729531056051","83.5","84","28","0.9772540422033433","0.9926007125239792"
"428","2000","1","31","1900","200000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","30679.338177631613","32.02768595192565","2.9691463427193906E7","2.476758084084774E8","0.9765689229926007","83","84","28","0.9772540422033433","0.9926007125239792"
"429","2000","1","31","1900","200000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","30895.871342197304","32.73554840062964","2.9842797745554563E7","2.481524092885654E8","0.9764641400544871","84","84","28","0.9772540422033433","0.9926007125239792"
"430","2000","1","31","1900","200000","150","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","31324.248175375516","32.933375421488265","2.9778506750198036E7","2.480414171912516E8","0.9764863056760112","84.5","84","28","0.9772540422033433","0.9926007125239792"
"431","2000","1","31","1900","200000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.637098365812147","0.0036882542538149944","-4414028.177652099","3.0241947620956123E7","0.4982119731970618","6.5","47","27","0.9873938065223349","0.9928747602082763"
"433","2000","1","31","1900","200000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.8467243670284832","0.0026582117321823496","-4393661.198406592","3.0335475437881775E7","0.4982133165680632","6.5","47","27","0.9873938065223349","0.9928747602082763"
"432","2000","1","31","1900","200000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.265410760904834","0.003137386886800463","-4366692.60719531","3.0437555434524834E7","0.49820928645505885","6.5","47","27","0.9873938065223349","0.9928747602082763"
"434","2000","1","31","1900","200000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.107041854840431","0.0030631800261074513","-4389001.666023547","3.0344629944045346E7","0.49821062982606035","6.5","47","27","0.9873938065223349","0.9928747602082763"
"435","2000","1","31","1900","200000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.955362124344795","0.002618110045717042","-4420403.811412755","3.020141234348519E7","0.49821869005206904","6.5","47","27","0.9873938065223349","0.9928747602082763"
"436","2000","1","31","1900","200000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.4623269425960665","0.003050598884533458","-4396225.41941582","3.031519975108357E7","0.4982146599390647","7","47","27","0.9873938065223349","0.9928747602082763"
"437","2000","1","31","1900","200000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.9585929663553094","0.002456716439136862","-4388461.719089871","3.028086751762073E7","0.4982146599390647","6.5","47","27","0.9873938065223349","0.9928747602082763"
"438","2000","1","31","1900","200000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.5967519460398156","0.0037434923461945094","-4406903.2673173975","3.0196390561908606E7","0.49821062982606035","6.5","47","27","0.9873938065223349","0.9928747602082763"
"439","2000","1","31","1900","200000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.484055606089815","0.003058453138056045","-4424504.669627085","3.013534917175097E7","0.49820525634205454","7","47","27","0.9873938065223349","0.9928747602082763"
"440","2000","1","31","1900","200000","200","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.9515125858528402","0.002695032269075205","-4396078.961242732","3.036966107604373E7","0.4982173466810676","6.5","47","27","0.9873938065223349","0.9928747602082763"
"441","2000","1","31","1900","200000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.898119152650676E-4","9.145080079388991E-7","-6245235.274652893","1.8458249592066955E7","0.4981576626265743","7","39","31","0.9895861879967114","0.991778569471088"
"442","2000","1","31","1900","200000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.250545141531552E-4","6.539506687833603E-7","-6250774.665478785","1.8473970572138682E7","0.4981530567831408","7","39","31","0.9895861879967114","0.991778569471088"
"443","2000","1","31","1900","200000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.5739727988503964E-4","5.567025593280416E-7","-6260505.636384035","1.845885437612883E7","0.498177237461167","7","39","31","0.9895861879967114","0.991778569471088"
"444","2000","1","31","1900","200000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.276879543069238E-4","4.997831661395292E-7","-6253107.740793042","1.8457796556319334E7","0.49817148015687507","7","38","31","0.9898602356810084","0.991778569471088"
"446","2000","1","31","1900","200000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.958438493254224E-4","4.468488891243131E-7","-6226429.404272607","1.854141690709031E7","0.4981760860003086","7","39","31","0.9895861879967114","0.991778569471088"
"445","2000","1","31","1900","200000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.1099652930155723E-4","7.39484526243232E-7","-6253930.381606688","1.8476484998137664E7","0.4981634199308663","7","39","31","0.9895861879967114","0.991778569471088"
"447","2000","1","31","1900","200000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","5.438970163902425E-4","9.136667690346443E-7","-6248079.891529304","1.846196045036721E7","0.4981749345394502","7","39","31","0.9895861879967114","0.991778569471088"
"448","2000","1","31","1900","200000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.7137624565398536E-4","4.208932503426129E-7","-6266567.484627135","1.8408653482516788E7","0.4981829947654589","7","38","31","0.9898602356810084","0.991778569471088"
"449","2000","1","31","1900","200000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.19181997224651E-4","7.152539349794625E-7","-6261057.590604927","1.845267479923825E7","0.4981680257742998","7","39","31","0.9895861879967114","0.991778569471088"
"450","2000","1","31","1900","200000","250","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","5.311803278145691E-4","6.917782870989444E-7","-6256893.534138292","1.8446446349895637E7","0.4981634199308663","7","39","31","0.9895861879967114","0.991778569471088"
"451","2000","1","31","1900","200000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.879600279842012E-11","8.90993091835179E-14","-7836338.847089325","8383332.916284172","0.4980494253058856","7","29","32","0.9923266648396821","0.9852801519468186"
"452","2000","1","31","1900","200000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.7631703562748686E-11","1.0338306505849837E-13","-7838179.877242618","8384783.00472183","0.4980521120478885","7","29","32","0.9923266648396821","0.9852801519468186"
"453","2000","1","31","1900","200000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","7.422199495558929E-11","1.1025708006732856E-13","-7831872.01812796","8394566.440967012","0.49804673856388265","7","29","32","0.9923266648396821","0.9852941176470589"
"454","2000","1","31","1900","200000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","5.368097687315866E-11","1.105489551582306E-13","-7828155.974283116","8416490.665013276","0.4980476341445503","7","29","32","0.9923266648396821","0.9853289162328442"
"456","2000","1","31","1900","200000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.0569436831937842E-10","1.4852352152343407E-13","-7831649.072574681","8407226.086076856","0.4980494253058856","7.5","29","32","0.9923266648396821","0.9853080568720379"
"455","2000","1","31","1900","200000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","6.832782078885198E-11","1.2325433465377974E-13","-7830715.219606392","8417820.180415431","0.4980521120478885","7","29","32","0.9923266648396821","0.9853219696969697"
"457","2000","1","31","1900","200000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.775657127442904E-11","5.948760840201678E-14","-7834336.506180291","8380046.119376576","0.4980521120478885","7","28","32","0.9926007125239792","0.9852731591448931"
"458","2000","1","31","1900","200000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","7.347373509609053E-11","1.7281820602850514E-13","-7830011.758730667","8411324.376475248","0.4980386783378739","7","29","32","0.9923266648396821","0.98531501657982"
"460","2000","1","31","1900","200000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.9184181601603504E-11","6.09377787202904E-14","-7820817.4044893","8400631.897395117","0.49803240927320047","7","29","32","0.9923266648396821","0.98531501657982"
"459","2000","1","31","1900","200000","300","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.1699187077019336E-11","5.892177672779222E-14","-7826085.601743013","8392778.140023476","0.498045842983215","7","29","32","0.9923266648396821","0.9853010905642484"
"461","2000","1","31","1900","200000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.8385230541829132E-14","2.827797958302653E-17","-8255962.346485401","5688846.242367017","0.4979551206615833","7.5","25","38","0.9934228555768704","0.9754152823920266"
"462","2000","1","31","1900","200000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.3166516581615748E-14","2.131523162225405E-17","-8256670.040476746","5676901.76945628","0.4979655989553947","7.5","25","37","0.9934228555768704","0.9760479041916168"
"463","2000","1","31","1900","200000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.083239520547792E-14","1.3653326678933308E-17","-8252392.545075167","5680321.246769521","0.49796640497799555","7.5","25","38","0.9934228555768704","0.9753989361702128"
"464","2000","1","31","1900","200000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.2089046601647945E-14","5.134916431721097E-17","-8257587.614021179","5691649.550070245","0.4979736591814034","7.5","25","38","0.9934228555768704","0.9754152823920266"
"465","2000","1","31","1900","200000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.1183634945052078E-14","1.877894037967444E-17","-8251304.430873474","5690777.993995744","0.4979349700965615","7.5","25","38","0.9934228555768704","0.9754316069057105"
"466","2000","1","31","1900","200000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.534299390041236E-14","2.6220932469245822E-17","-8261159.765732078","5670899.064008721","0.4979841374752148","7.5","25","38","0.9934228555768704","0.9753497668221186"
"467","2000","1","31","1900","200000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","1.071921596487373E-14","2.783783706132238E-17","-8255949.083838052","5690648.719519303","0.49799219770122355","7.5","25","37","0.9934228555768704","0.9760797342192691"
"468","2000","1","31","1900","200000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","3.01761289140527E-14","4.532626137137175E-17","-8256077.96590417","5690601.171431123","0.4979228797575484","7.5","25","38","0.9934228555768704","0.9754152823920266"
"469","2000","1","31","1900","200000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","2.896906678989483E-14","7.021334087945993E-17","-8257257.984965096","5705384.161047335","0.49798897361082006","7.5","25","38","0.9934228555768704","0.9754641909814323"
"470","2000","1","31","1900","200000","350","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","4.337747826796724E-14","5.644445673829793E-17","-8261945.842266668","5661246.441267506","0.49794544839037286","7.5","25","38","0.9934228555768704","0.9753168779186124"
"471","2000","1","31","1900","200000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","8.496441371097006E-21","1.842267245488856E-23","-8827297.596608842","2051712.7777036112","0.3630869859590863","7.5","21","41","0.9945190463140586","0.9548022598870056"
"472","2000","1","31","1900","200000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","5.894758447138822E-21","1.410392324673954E-23","-8820888.07746822","2059428.3837880197","0.3634577563554882","8","21","41","0.9945190463140586","0.954954954954955"
"473","2000","1","31","1900","200000","400","3000","0","1085000000","5000000","100000","false","7","100000","3","34","3000","50","3650","7.71028109656086E-21","1.800659131468944E-23","-8819182.850885577","2079008.6236884666","0.36432960413543325","7.5","21","41","0.9945190463140586","0.9551066217732884"
