"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"modelv0.nlogo"
"mathias_et_al"
"08/23/2024 17:02:40:934 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-70","70","-70","70"
"[run number]","LongueurFilet","PropBiomassPecheSenegalais","QtéMaxPoissonPirogueEtrangers","PrixPoisson","BiomassInit","nbBoats","LongueurFiletEtrangers","ReserveIntegrale","satifsactionCapitalG","SatisfactionCapital","satisfactionBiomassG","ZonesExclusionPeche","SortieSemaine","capital_totalI","PropBiomassPecheEtrangers","QtéMaxPoissonPirogue","CoutMaintenance","ProportionSenegalais","[step]","sumBiomass","biomassfished","capital_moyen_1","capital_moyen_2","meanMST","medianMFET","MFETb","MFETc","MSTb","MSTc"
"3890","2000","1","31","1900","60000","190","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6057.863509208522","4.657089278009616","-6527675.529794219","1.708882114898919E7","0.4891106346621959","37.5","1","325","1","0.91120855028775"
"3893","2000","1","31","1900","60000","190","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24928.234239555906","33.840723395574244","-490705.56149994774","5.533371522135354E7","0.4891321285982192","37.5","1","393","1","0.8925733077555494"
"3895","2000","1","31","1900","60000","190","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24846.552566744154","34.25966675249592","-476980.0623848297","5.5392133762126304E7","0.4891213816302076","36.5","1","394","1","0.8922992600712524"
"3894","2000","1","31","1900","60000","190","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24954.500854576727","35.36969084141672","-481566.2888153669","5.5363638480147034E7","0.4890877973551712","37.5","1","394","1","0.8922992600712524"
"3896","2000","1","31","1900","60000","190","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24883.96407301365","36.93387758058857","-461123.44626908214","5.551876219181719E7","0.4890972009521814","37","1","394","1","0.8922992600712524"
"3897","2000","1","31","1900","60000","190","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24879.743245549027","35.451005592846606","-480377.977548715","5.537673350612927E7","0.48911332140419883","37.5","1","394","1","0.8922992600712524"
"3898","2000","1","31","1900","60000","190","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24912.270373082305","36.15829737105026","-482717.06768927234","5.538405911666672E7","0.4891012310651857","37","1","394","1","0.8922992600712524"
"3899","2000","1","31","1900","60000","190","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24886.602582649106","35.16940350973741","-488688.8901939598","5.5360866518303946E7","0.48911466477520027","37.5","1","394","1","0.8922992600712524"
"3900","2000","1","31","1900","60000","190","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24900.95453754784","37.0448805731914","-496665.1883246354","5.530483799615747E7","0.4890877973551712","37","1","394","1","0.8922992600712524"
"3902","2000","1","31","1900","60000","200","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6052.16067685965","5.763711394120191","-6517946.296167911","1.7055526550635334E7","0.4890972009521814","38","1","453","1","0.8761304466977254"
"3903","2000","1","31","1900","60000","200","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6120.932008974927","4.754831267054582","-6522388.698807108","1.7059328650261253E7","0.48911332140419883","37","1","464","1","0.8731159221704576"
"3901","2000","1","31","1900","60000","200","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6089.694688259733","4.722741486389619","-6531365.326720166","1.696266809171289E7","0.4890958575811799","37","1","465","1","0.8728418744861606"
"3904","2000","1","31","1900","60000","200","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6040.618186994684","5.023624902431347","-6502115.764293635","1.7094106059125844E7","0.48909451421017847","36.5","1","441","1","0.8794190189092902"
"3905","2000","1","31","1900","60000","200","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6074.83183550487","4.673557688482105","-6505563.158811526","1.708861519147214E7","0.4891012310651857","38","1","459","1","0.874486160591943"
"3906","2000","1","31","1900","60000","200","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6069.6008860649545","5.156840305585645","-6520809.228615265","1.7023763570653293E7","0.48914153219522943","38","1","468","1","0.8720197314332694"
"3907","2000","1","31","1900","60000","200","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6147.020183481031","4.508925749378209","-6488417.654666626","1.7102708129578028E7","0.4890998876941843","38","1","450","1","0.8769525897506166"
"3908","2000","1","31","1900","60000","200","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","5960.812334499925","4.880779438463787","-6533205.707546771","1.7044240512328822E7","0.4891267551142134","37.5","1","455","1","0.8755823513291313"
"3909","2000","1","31","1900","60000","200","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6053.426276083854","4.255847302502067","-6515323.367075219","1.7091540529199027E7","0.4890904840971741","38","1","462","1","0.8736640175390518"
"3910","2000","1","31","1900","60000","200","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6070.374235679211","4.296819274800305","-6519945.461044664","1.7049370486719996E7","0.4891321285982192","37.5","1","449","1","0.8772266374349137"
"3911","2000","1","31","1900","60000","200","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24917.301783279694","33.52311715809065","-489961.16192521335","5.5359186401967995E7","0.48914287556623093","37.5","1","404","1","0.8895587832282817"
"3912","2000","1","31","1900","60000","200","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24829.996421942084","34.15836195104609","-491756.81316563423","5.534761706973427E7","0.48907033353215223","37","1","405","1","0.8892847355439847"
"3913","2000","1","31","1900","60000","200","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24911.04945246853","34.18445962130795","-492225.2224678295","5.5427548256792404E7","0.489107947920193","37","1","404","1","0.8895587832282817"
"3914","2000","1","31","1900","60000","200","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24864.7392470604","35.918899205877786","-477968.44881105004","5.538246657810986E7","0.48910929129119446","37","1","404","1","0.8895587832282817"
"3915","2000","1","31","1900","60000","200","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24905.9439703753","34.70187320454854","-489960.5550782592","5.537866475474164E7","0.48903943599911875","37","1","404","1","0.8895587832282817"
"3916","2000","1","31","1900","60000","200","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24889.047815634152","35.15490960919005","-479330.34921255114","5.5357154882759936E7","0.489107947920193","37.5","1","404","1","0.8895587832282817"
"3917","2000","1","31","1900","60000","200","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24933.742331942496","36.3415915844962","-489938.28638041584","5.5276875619814254E7","0.48916974298626","37","1","404","1","0.8895587832282817"
"3918","2000","1","31","1900","60000","200","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24802.99935957209","37.74437882733078","-496755.03634105995","5.5313827114586346E7","0.4891280984852148","37.5","1","404","1","0.8895587832282817"
"3920","2000","1","31","1900","60000","200","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","25008.495252673","33.92870374080919","-486718.74108402437","5.541936791703851E7","0.4891106346621959","38","1","404","1","0.8895587832282817"
"3919","2000","1","31","1900","60000","200","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24826.785341584655","36.13954336072103","-483718.4548151415","5.540504211602454E7","0.4891012310651857","37.5","1","405","1","0.8892847355439847"
"3921","2000","1","31","1900","60000","210","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6031.7559606624845","4.741567561266281","-6506674.848555534","1.7073749387720697E7","0.4891294418562163","37.5","1","942","1","0.7421211290764593"
"3923","2000","1","31","1900","60000","210","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6049.582601664152","4.665134648638318","-6514691.580508998","1.711241110945514E7","0.4890810805001639","37.5","1","872","1","0.7613044669772541"
"3922","2000","1","31","1900","60000","210","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6099.65526829304","6.197295267527081","-6535361.982333634","1.6996135369829934E7","0.48914421893723237","37.5","1","935","1","0.7440394628665388"
"3924","2000","1","31","1900","60000","210","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","5991.354469117597","4.176483677425878","-6530984.58857334","1.705465375270684E7","0.48905958656414056","37.5","1","854","1","0.7659632776103041"
"3926","2000","1","31","1900","60000","210","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6077.645529025195","4.497775731104713","-6536207.527281449","1.7042449370374307E7","0.4891173515172032","38","1","950","1","0.7399287476020827"
"3925","2000","1","31","1900","60000","210","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6071.001008571838","5.402194638770688","-6512759.578699661","1.706178815002066E7","0.48910391780718865","38","1","964","1","0.7360920800219238"
"3927","2000","1","31","1900","60000","210","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6061.69566000046","4.392298640302107","-6525033.477383685","1.7032615155205775E7","0.48911466477520027","37.5","1","982","1","0.7311592217045766"
"3929","2000","1","31","1900","60000","210","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","6035.603281483718","5.020109782643483","-6521868.911453184","1.707920882158178E7","0.4891106346621959","37.5","1","822","1","0.7750068511921074"
"3928","2000","1","31","1900","60000","210","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","5998.738152230678","5.887123877906348","-6520506.89768842","1.7095654113317523E7","0.48914421893723237","37.5","1","825","1","0.7741847081392162"
"3932","2000","1","31","1900","60000","210","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24889.648845025677","37.11131472928509","-489479.3872655992","5.535474198399066E7","0.48905958656414056","37.5","1","416","1","0.8862702110167169"
"3931","2000","1","31","1900","60000","210","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24855.619576965393","35.34573383919875","-500242.9436599915","5.529909370515101E7","0.48908914072617266","38","1","416","1","0.8862702110167169"
"3930","2000","1","31","1900","60000","210","3000","0","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","5945.805970253125","5.504379415354695","-6546292.6478552045","1.7041487217856936E7","0.4891012310651857","38","1","942","1","0.7391066045491915"
"3933","2000","1","31","1900","60000","210","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24810.34793218515","36.96600179112509","-486195.6994179877","5.534690197895887E7","0.48906630341914786","37","1","416","1","0.8862702110167169"
"3934","2000","1","31","1900","60000","210","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24879.70534806228","35.589088809710724","-482006.1837885869","5.531748554156469E7","0.4891173515172032","37.5","1","415","1","0.8865442587010139"
"3935","2000","1","31","1900","60000","210","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24888.193936688378","34.907436838181866","-478399.5477839405","5.542770689253741E7","0.4890555564511362","36.5","1","415","1","0.8865442587010139"
"3936","2000","1","31","1900","60000","210","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","25078.642827365107","35.9298798874312","-491519.6739584732","5.5300560348161064E7","0.4890864539841697","37.5","1","416","1","0.8862702110167169"
"3937","2000","1","31","1900","60000","210","3000","6","1085000000","5000000","100000","true","6","100000","3","34","3000","50","3650","24987.571504572745","34.124926891296994","-485041.945440588","5.5366897077600524E7","0.48909854432318284","37.5","1","415","1","0.8865442587010139"
