BiomassInit,mySeed,nbBoats,om_MFETb,om_MFETc,om_MSTb,om_MSTc,om_biomassfished,om_capitalTotal,om_capital_moyen_1,om_capital_moyen_2,om_sumBiomass,openmole$experiment
160000.0,493204453,600.0,20.0,0.0,0.9947945205479453,0.0,5.296382731437934E-12,-1.3054022127633534E7,-8092175.997878654,-4961846.12975488,3.130438232702706E-9,3703
320000.0,493204453,600.0,59.0,59.0,0.9841095890410959,0.9547581903276131,1.0592765462875868E-11,-4402044.255266309,-5331351.995757009,929307.7404907004,6.260876465405412E-9,3719
250000.0,493204453,600.0,44.0,107.0,0.9882191780821917,0.8361669242658424,8.275598017871778E-12,-8187284.574426892,-6539212.496685238,-1648072.0777416544,4.891309738597971E-9,3712
50000.0,493204453,600.0,1.0,0.0,1.0,0.0,1.6551196035743548E-12,-1.9002256914886266E7,-9990242.49933749,-9012014.415548777,9.782619477195953E-10,3692
370000.0,493204453,550.0,81.0,44.0,0.9780821917808219,0.9820907955018742,2.710027921786025E-8,2621626.9890913866,-3090733.7388586174,5712360.727950004,1.5158468380735565E-5,3683
180000.0,493204453,600.0,26.0,0.0,0.9931506849315068,0.0,5.958430572867684E-12,-1.1972524893587548E7,-7747072.997613444,-4225451.895974103,3.5217430117905456E-9,3705
280000.0,493204453,600.0,51.0,78.0,0.9863013698630136,0.9163952225841476,9.26866978001638E-12,-6565038.723358051,-6021557.996287438,-543480.7270706132,5.478266907229736E-9,3715
90000.0,493204453,600.0,1.0,0.0,1.0,0.0,2.979215286433842E-12,-1.683926244679431E7,-9300036.49880695,-7539225.947987357,1.7608715058952728E-9,3696
350000.0,493204453,600.0,65.0,50.0,0.9824657534246576,0.9684278350515464,1.1585837225020506E-11,-2779798.404197515,-4813697.49535916,2033899.0911616453,6.847833634037151E-9,3722
100000.0,493204453,600.0,1.0,0.0,1.0,0.0,3.3102392071487095E-12,-1.6298513829771344E7,-9127484.998674326,-7171028.831097017,1.9565238954391906E-9,3697
400000.0,493204453,550.0,88.0,39.0,0.9761643835616438,0.9860805860805861,2.929759915444347E-8,4594137.285504226,-2461360.798766064,7055498.084270289,1.6387533384578984E-5,3686
110000.0,493204453,600.0,4.0,0.0,0.9991780821917808,0.0,3.641263127863584E-12,-1.5757765212748377E7,-8954933.498541703,-6802831.714206673,2.15217628498311E-9,3698
120000.0,493204453,600.0,8.0,0.0,0.9980821917808219,0.0,3.972287048578453E-12,-1.521701659572541E7,-8782381.998409085,-6434634.597316326,2.3478286745270303E-9,3699
230000.0,493204453,600.0,39.0,147.0,0.9895890410958904,0.6777041942604857,7.61355017644203E-12,-9268781.808472792,-6884315.496950438,-2384466.311522354,4.500004959510143E-9,3710
240000.0,493204453,600.0,42.0,123.0,0.9887671232876712,0.779385171790235,7.944574097156905E-12,-8728033.191449825,-6711763.996817835,-2016269.194631991,4.6956573490540605E-9,3711
170000.0,493204453,600.0,23.0,0.0,0.993972602739726,0.0,5.62740665215281E-12,-1.2513273510610536E7,-7919624.49774605,-4593649.012864486,3.3260906222466187E-9,3704
150000.0,493204453,600.0,17.0,0.0,0.9956164383561644,0.0,4.965358810723062E-12,-1.3594770744656514E7,-8264727.498011249,-5330043.246645266,2.934785843158785E-9,3702
190000.0,493204453,600.0,29.0,0.0,0.9923287671232877,0.0,6.289454493582559E-12,-1.1431776276564602E7,-7574521.4974808395,-3857254.7790837614,3.717395401334451E-9,3706
420000.0,493204453,600.0,78.0,37.0,0.9789041095890411,0.983508932661475,1.3903004670024578E-11,1005441.9149629278,-3605836.9944309043,4611278.909393832,8.217400360844585E-9,3729
110000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109999.99999999545,3739
330000.0,493204453,600.0,61.0,55.0,0.9835616438356164,0.9606413994169096,1.0923789383590733E-11,-3861295.638243375,-5158800.495624394,1297504.8573810193,6.456528854949317E-9,3720
210000.0,493204453,600.0,34.0,0.0,0.9909589041095891,0.0,6.951502335012289E-12,-1.0350279042518713E7,-7229418.497215641,-3120860.545303072,4.108700180422293E-9,3708
200000.0,493204453,600.0,32.0,0.0,0.9915068493150685,0.0,6.620478414297419E-12,-1.0891027659541659E7,-7401969.9973482415,-3489057.6621934166,3.913047790878381E-9,3707
220000.0,493204453,600.0,37.0,200.0,0.9901369863013698,0.39143730886850153,7.282526255727168E-12,-9809530.425495757,-7056866.997083036,-2752663.428412721,4.30435256996622E-9,3709
270000.0,493204453,600.0,49.0,86.0,0.9868493150684932,0.8975903614457831,8.937645859301509E-12,-7105787.340380995,-6194109.496420031,-911677.8439609628,5.2826145176858225E-9,3714
410000.0,493204453,600.0,76.0,38.0,0.9794520547945206,0.9823220258002867,1.3571980749309714E-11,464693.29794000136,-3778388.4945635,4243081.792503501,8.021747971300689E-9,3728
130000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129999.99999999821,3741
290000.0,493204453,600.0,53.0,72.0,0.9857534246575342,0.9297725024727992,9.599693700731243E-12,-6024290.106335112,-5849006.496154828,-175283.61018028372,5.673919296773643E-9,3716
430000.0,493204453,600.0,79.0,35.0,0.9786301369863014,0.9850417949846019,1.4234028590739453E-11,1546190.5319858626,-3433285.494298301,4979476.026284164,8.413052750388507E-9,3730
310000.0,493204453,600.0,57.0,63.0,0.9846575342465753,0.947986577181208,1.0261741542161017E-11,-4942792.872289248,-5503903.495889623,561110.6236003748,6.065224075861489E-9,3718
300000.0,493204453,600.0,55.0,67.0,0.9852054794520548,0.9400544959128065,9.930717621446123E-12,-5483541.489312178,-5676454.996022225,192913.5067100472,5.86957168631757E-9,3717
360000.0,493204453,600.0,67.0,47.0,0.9819178082191781,0.9719853836784409,1.1916861145735369E-11,-2239049.787174586,-4641145.995226548,2402096.208051962,7.043486023581091E-9,3723
370000.0,493204453,600.0,69.0,45.0,0.9813698630136987,0.9745958429561201,1.224788506645023E-11,-1698301.1701516313,-4468594.4950939305,2770293.324942299,7.239138413124997E-9,3724
80000.0,1389804622,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79999.99999999884,3736
380000.0,493204453,600.0,71.0,43.0,0.9808219178082191,0.9769610532089962,1.2578908987165119E-11,-1157552.5531286942,-4296042.994961317,3138490.4418326225,7.434790802668902E-9,3725
60000.0,1389804622,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59999.99999999858,3734
390000.0,493204453,600.0,73.0,41.0,0.9802739726027397,0.9790904338734971,1.290993290787997E-11,-616803.9361057752,-4123491.4948287,3506687.558722925,7.630443192212857E-9,3726
440000.0,493204453,600.0,81.0,34.0,0.9780821917808219,0.9860347016504444,1.4565052511454337E-11,2086939.1490088142,-3260733.994165701,5347673.143174515,8.60870513993244E-9,3731
400000.0,493204453,600.0,74.0,40.0,0.98,0.9805292061907139,1.3240956828594838E-11,-76055.31908289297,-3950939.994696102,3874884.675613209,7.826095581756762E-9,3727
260000.0,493204453,600.0,47.0,95.0,0.9873972602739726,0.8728010825439784,8.606621938586643E-12,-7646535.957403938,-6366660.996552637,-1279874.9608513014,5.086962128141893E-9,3713
170000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170000.00000000562,3745
340000.0,493204453,600.0,63.0,52.0,0.983013698630137,0.9651162790697675,1.125481330430562E-11,-3320547.0212204442,-4986248.995491777,1665701.9742713324,6.6521812444932375E-9,3721
190000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190000.0000000073,3747
200000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.99999999788,3748
50000.0,1389804622,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49999.99999999947,3733
70000.0,1389804622,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69999.99999999903,3735
210000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210000.00000000128,3749
230000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230000.0000000064,3751
90000.0,1389804622,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89999.99999999806,3737
220000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219999.9999999909,3750
270000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.00000001484,3755
140000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139999.99999999805,3742
100000.0,1389804622,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99999.99999999894,3738
120000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119999.99999999716,3740
150000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.00000000215,3743
160000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159999.99999999767,3744
180000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179999.99999999613,3746
280000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279999.9999999961,3756
50000.0,1389804622,50.0,1.0,380.0,1.0,0.8961643835616439,6.696351035468025,1.3633793497102335E8,3.9120934246409394E7,9.721700072461395E7,44931.3746156074,3774
290000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289999.9999999846,3757
320000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319999.99999999534,3760
330000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329999.99999998976,3761
430000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429999.9999999772,3771
350000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.00000000355,3763
240000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239999.99999999432,3752
250000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.00000000984,3753
370000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369999.99999999115,3765
260000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259999.99999999642,3754
70000.0,1389804622,50.0,1.0,257.0,1.0,0.9298630136986301,9.374891449655234,1.9955550895943233E8,5.9110507944973014E7,1.404450010144593E8,62903.92446185037,3776
390000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390000.00000001554,3767
380000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380000.0000000146,3766
130000.0,1389804622,50.0,0.0,129.0,0.0,0.9649315068493151,17.410512692216866,3.8920823092466015E8,1.1907922904066455E8,2.701290018839956E8,116821.57400057938,3782
300000.0,1389804622,50.0,0.0,52.0,0.0,0.986027397260274,40.178106212808146,9.265576098261379E8,2.889906054784559E8,6.37567004347682E8,269588.2476936447,3799
340000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340000.00000001123,3762
440000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439999.9999999818,3772
360000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359999.99999999226,3764
450000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.00000000687,3773
60000.0,1389804622,50.0,1.0,307.0,1.0,0.9161643835616439,8.035621242561628,1.679467219652275E8,4.91157210956912E7,1.1883100086953631E8,53917.64953872893,3775
90000.0,1389804622,50.0,1.0,194.0,1.0,0.9471232876712329,12.053431863842444,2.627730829478413E8,7.910008164353693E7,1.8367300130430436E8,80876.47430809325,3778
240000.0,1389804622,50.0,0.0,67.0,0.0,0.9819178082191781,32.142484970246514,7.369048878609104E8,2.2902188438276488E8,5.078830034781455E8,215670.59815491573,3793
80000.0,1389804622,50.0,1.0,221.0,1.0,0.9397260273972603,10.71416165674884,2.3116429595363754E8,6.91052947942551E7,1.6205900115938246E8,71890.19938497174,3777
140000.0,1389804622,50.0,0.0,119.0,0.0,0.9676712328767123,18.749782899310468,4.208170179188644E8,1.2907401588994604E8,2.917430020289184E8,125807.84892370075,3783
150000.0,1389804622,50.0,0.0,110.0,0.0,0.9701369863013699,20.089053106404073,4.5242580491306865E8,1.3906880273922777E8,3.133570021738409E8,134794.12384682236,3784
410000.0,1389804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409999.9999999982,3769
170000.0,1389804622,50.0,0.0,96.0,0.0,0.9739726027397261,22.767593520591273,5.156433789014781E8,1.59058376437792E8,3.565850024636861E8,152766.67369306524,3786
160000.0,1389804622,50.0,0.0,103.0,0.0,0.972054794520548,21.42832331349768,4.8403459190727514E8,1.4906358958851022E8,3.349710023187649E8,143780.39876994348,3785
210000.0,1389804622,50.0,0.0,77.0,0.0,0.9791780821917808,28.1246743489657,6.420785268782964E8,1.9903752383491948E8,4.430410030433769E8,188711.7733855512,3790
330000.0,1389804622,50.0,0.0,47.0,0.0,0.9873972602739726,44.195916834088955,1.0213839708087517E9,3.1897496602630186E8,7.024090047824498E8,296547.07246300846,3802
200000.0,1389804622,50.0,0.0,81.0,0.0,0.9780821917808219,26.7854041418721,6.104697398840926E8,1.8904273698563725E8,4.2142700289845526E8,179725.4984624296,3789
180000.0,1389804622,50.0,0.0,91.0,0.0,0.9753424657534246,24.10686372768489,5.472521658956826E8,1.6905316328707385E8,3.781990026086088E8,161752.9486161865,3787
190000.0,1389804622,50.0,0.0,85.0,0.0,0.976986301369863,25.446133934778494,5.788609528898882E8,1.790479501363559E8,3.998130027535323E8,170739.2235393081,3788
270000.0,1389804622,50.0,0.0,59.0,0.0,0.9841095890410959,36.16029559152733,8.317312488435253E8,2.590062449306109E8,5.727250039129144E8,242629.42292428028,3796
280000.0,1389804622,50.0,0.0,56.0,0.0,0.9849315068493151,37.499565798620935,8.633400358377289E8,2.690010317798921E8,5.943390040578368E8,251615.6978474015,3797
220000.0,1389804622,50.0,0.0,73.0,0.0,0.9802739726027397,29.46394455605931,6.736873138725021E8,2.090323106842019E8,4.646550031883002E8,197698.0483086725,3791
120000.0,1389804622,50.0,0.0,141.0,0.0,0.9616438356164384,16.071242485123257,3.575994439304551E8,1.0908444219138247E8,2.4851500173907265E8,107835.29907745786,3781
320000.0,1389804622,50.0,0.0,49.0,0.0,0.9868493150684932,42.85664662699536,9.897751838145508E8,3.0898017917702055E8,6.807950046375302E8,287560.79753988696,3801
310000.0,1389804622,50.0,0.0,51.0,0.0,0.9863013698630136,41.51737641990175,9.581663968203423E8,2.9898539232773864E8,6.591810044926037E8,278574.52261676616,3800
340000.0,1389804622,50.0,0.0,46.0,0.0,0.9876712328767123,45.535187041182546,1.0529927578029562E9,3.289697528755839E8,7.240230049273723E8,305533.3473861305,3803
230000.0,1389804622,50.0,0.0,70.0,0.0,0.9810958904109589,30.80321476315291,7.052961008667066E8,2.1902709753348333E8,4.862690033332233E8,206684.32323179417,3792
400000.0,1389804622,50.0,0.0,39.0,0.0,0.9895890410958904,53.5708082837442,1.2426454797681859E9,3.889384739712747E8,8.537070057969112E8,359450.9969248592,3809
250000.0,1389804622,50.0,0.0,64.0,0.0,0.9827397260273972,33.481755177340126,7.685136748551149E8,2.390166712320469E8,5.29497003623068E8,224656.87307803737,3794
350000.0,1389804622,50.0,0.0,45.0,0.0,0.9879452054794521,46.874457248276165,1.0846015447971625E9,3.3896453972486615E8,7.456370050722963E8,314519.62230925227,3804
80000.0,1389804622,100.0,1.0,169.0,1.0,0.9539726027397261,24.687553944121085,1.748677111017034E8,5.142109113523605E7,1.2344661996646735E8,55802.656025703385,3818
360000.0,1389804622,50.0,0.0,43.0,0.0,0.9884931506849315,48.21372745536978,1.1162103317913656E9,3.489593265741477E8,7.672510052172178E8,323505.897232373,3805
370000.0,1389804622,50.0,0.0,42.0,0.0,0.9887671232876712,49.55299766246337,1.147819118785571E9,3.589541134234293E8,7.888650053621417E8,332492.17215549556,3806
290000.0,1389804622,50.0,0.0,54.0,0.0,0.9854794520547945,38.83883600571455,8.94948822831933E8,2.789958186291745E8,6.159530042027586E8,260601.97277052264,3798
380000.0,1389804622,50.0,0.0,41.0,0.0,0.989041095890411,50.89226786955699,1.1794279057797773E9,3.68948900272712E8,8.104790055070653E8,341478.4470786162,3807
390000.0,1389804622,50.0,0.0,40.0,0.0,0.9893150684931507,52.23153807665058,1.2110366927739797E9,3.7894368712199354E8,8.320930056519862E8,350464.72200173774,3808
410000.0,1389804622,50.0,0.0,38.0,0.0,0.9898630136986302,54.910078490837805,1.274254266762389E9,3.989332608205572E8,8.753210059418317E8,368437.2718479806,3810
420000.0,1389804622,50.0,0.0,37.0,0.0,0.9901369863013698,56.2493486979314,1.3058630537565932E9,4.08928047669839E8,8.969350060867541E8,377423.5467711024,3811
150000.0,1389804622,100.0,0.0,79.0,0.0,0.9786301369863014,46.28916364522703,3.46869708315694E8,1.059109208785677E8,2.4095878743712625E8,104629.98004819405,3825
400000.0,1389804622,100.0,0.0,26.0,0.0,0.9931506849315068,123.4377697206054,9.61162555508517E8,3.0051745567618066E8,6.606450998323363E8,279013.28012851754,3850
440000.0,1389804622,50.0,0.0,35.0,0.0,0.9906849315068493,58.92788911211862,1.369080627745004E9,4.289176213684037E8,9.401630063766003E8,395396.096617345,3813
430000.0,1389804622,50.0,0.0,36.0,0.0,0.9904109589041096,57.58861890502502,1.3374718407508018E9,4.1892283451912165E8,9.185490062316802E8,386409.82169422397,3812
450000.0,1389804622,50.0,0.0,34.0,0.0,0.9909589041095891,60.26715931921222,1.4006894147392097E9,4.389124082176848E8,9.617770065215249E8,404382.3715404659,3814
180000.0,1389804622,100.0,0.0,64.0,0.0,0.9827397260273972,55.54699637427247,4.205848499788327E8,1.2926370505428125E8,2.913211449245515E8,125555.97605783233,3828
50000.0,1389804622,100.0,1.0,310.0,1.0,0.9153424657534247,15.429721215075675,1.011525694385646E8,2.8068306959522557E7,7.308426247904204E7,34876.66001606469,3815
70000.0,1389804622,100.0,1.0,200.0,1.0,0.9454794520547946,21.601609701105957,1.502959972139906E8,4.3636829743331574E7,1.0665916747065902E8,48827.32402249053,3817
120000.0,1389804622,100.0,59.0,103.0,0.9841095890410959,0.972054794520548,37.03133091618162,2.73154566652555E8,8.255813670285407E7,1.905964299497009E8,83703.98403855514,3822
90000.0,1389804622,100.0,1.0,146.0,1.0,0.9602739726027397,27.773498187136234,1.9943942498941645E8,5.920535252714061E7,1.4023407246227583E8,62777.98802891617,3819
240000.0,1389804622,100.0,0.0,46.0,0.0,0.9876712328767123,74.06266183236325,5.6801513330511E8,1.75969273405708E8,3.9204585989940196E8,167407.96807711027,3834
130000.0,1389804622,100.0,113.0,94.0,0.9693150684931506,0.9745205479452055,40.11727515919676,2.9772628054026777E8,9.034239809475869E7,2.0738388244550908E8,90679.31604176787,3823
250000.0,1389804622,100.0,0.0,44.0,0.0,0.9882191780821917,77.1486060753784,5.925868471928232E8,1.8375353479761267E8,4.088333123952105E8,174383.30008032327,3835
280000.0,1389804622,100.0,0.0,39.0,0.0,0.9895890410958904,86.40643880442383,6.66301988855962E8,2.071063189733262E8,4.5919566988263583E8,195309.29608996212,3838
270000.0,1389804622,100.0,0.0,41.0,0.0,0.989041095890411,83.32049456140868,6.417302749682492E8,1.9932205758142158E8,4.424082173868276E8,188333.96408674895,3837
170000.0,1389804622,100.0,0.0,68.0,0.0,0.9816438356164383,52.46105213125732,3.960131360911194E8,1.2147944366237654E8,2.745336924287429E8,118580.64405461955,3827
160000.0,1389804622,100.0,0.0,73.0,0.0,0.9802739726027397,49.37510788824217,3.714414222034067E8,1.1369518227047208E8,2.5774623993293464E8,111605.31205140677,3826
200000.0,1389804622,100.0,0.0,57.0,0.0,0.9846575342465753,61.7188848603027,4.697282777542585E8,1.4483222783809027E8,3.248960499161682E8,139506.64006425877,3830
310000.0,1389804622,100.0,0.0,35.0,0.0,0.9906849315068493,95.6642715334692,7.400171305191011E8,2.3045910314903995E8,5.095580273700612E8,216235.29209960107,3841
60000.0,1389804622,100.0,1.0,244.0,1.0,0.9334246575342465,18.51566545809081,1.2572428332627755E8,3.5852568351427056E7,8.98717149748505E7,41851.99201927757,3816
190000.0,1389804622,100.0,0.0,60.0,0.0,0.9838356164383562,58.63294061728757,4.451565638665452E8,1.3704796644618574E8,3.081085974203595E8,132531.3080610455,3829
220000.0,1389804622,100.0,0.0,51.0,0.0,0.9863013698630136,67.89077334633296,5.188717055296836E8,1.6040075062189922E8,3.584709549077844E8,153457.3040706845,3832
100000.0,1389804622,100.0,1.0,128.0,1.0,0.9652054794520548,30.85944243015135,2.240111388771292E8,6.698961391904513E7,1.5702152495808408E8,69753.32003212938,3820
230000.0,1389804622,100.0,0.0,49.0,0.0,0.9868493150684932,70.97671758934808,5.434434194173971E8,1.681850120138038E8,3.752584074035933E8,160432.63607389768,3833
110000.0,1389804622,100.0,25.0,114.0,0.9934246575342466,0.969041095890411,33.94538667316648,2.4858285276484174E8,7.477387531094961E7,1.7380897745389214E8,76728.65203534225,3821
290000.0,1389804622,100.0,0.0,37.0,0.0,0.9901369863013698,89.4923830474389,6.908737027436744E8,2.1489058036523083E8,4.7598312237844354E8,202284.62809317536,3839
140000.0,1389804622,100.0,244.0,86.0,0.9334246575342465,0.9767123287671233,43.203219402211914,3.2229799442798114E8,9.812665948666315E7,2.2417133494131798E8,97654.64804498106,3824
210000.0,1389804622,100.0,0.0,54.0,0.0,0.9854794520547945,64.80482910331786,4.9429999164197123E8,1.5261648922999468E8,3.416835024119765E8,146481.97206747165,3831
300000.0,1389804622,100.0,0.0,36.0,0.0,0.9904109589041096,92.57832729045406,7.154454166313877E8,2.2267484175713527E8,4.927705748742524E8,209259.9600963881,3840
390000.0,1389804622,100.0,0.0,27.0,0.0,0.9928767123287672,120.35182547759027,9.365908416208038E8,2.9273319428427577E8,6.438576473365281E8,272037.9481253039,3849
320000.0,1389804622,100.0,0.0,34.0,0.0,0.9909589041095891,98.75021577648434,7.645888444068134E8,2.3824336454094416E8,5.263454798658693E8,223210.62410281354,3842
330000.0,1389804622,100.0,0.0,32.0,0.0,0.9915068493150685,101.8361600194995,7.891605582945268E8,2.460276259328486E8,5.431329323616782E8,230185.9561060262,3843
340000.0,1389804622,100.0,0.0,31.0,0.0,0.9917808219178083,104.92210426251464,8.13732272182239E8,2.5381188732475305E8,5.59920384857486E8,237161.2881092391,3844
260000.0,1389804622,100.0,0.0,42.0,0.0,0.9887671232876712,80.23455031839352,6.171585610805354E8,1.9153779618951726E8,4.2562076489101815E8,181358.63208353575,3836
350000.0,1389804622,100.0,0.0,30.0,0.0,0.9920547945205479,108.00804850552974,8.383039860699526E8,2.615961487166578E8,5.767078373532948E8,244136.62011245274,3845
370000.0,1389804622,100.0,0.0,29.0,0.0,0.9923287671232877,114.17993699156008,8.874474138453782E8,2.7716467150046664E8,6.102827423449116E8,258087.2841188777,3847
360000.0,1389804622,100.0,0.0,30.0,0.0,0.9920547945205479,111.09399274854493,8.628756999576652E8,2.693804101085624E8,5.934952898491029E8,251111.95211566467,3846
80000.0,1389804622,150.0,1.0,214.0,1.0,0.9416438356164384,28.196383729871496,1.473570504126427E8,4.274892867775747E7,1.0460812173488522E8,47895.50161802917,3859
380000.0,1389804622,100.0,0.0,28.0,0.0,0.9926027397260274,117.26588123457513,9.120191277330904E8,2.8494893289237136E8,6.27070194840719E8,265062.616122091,3848
410000.0,1389804622,100.0,0.0,26.0,0.0,0.9931506849315068,126.52371396362051,9.857342693962291E8,3.083017170680846E8,6.774325523281446E8,285988.6121317295,3851
120000.0,1389804622,150.0,39.0,127.0,0.9895890410958904,0.9654794520547946,42.29457559480727,2.3188857561896414E8,6.95498930166363E7,1.6233868260232785E8,71843.2524270438,3863
420000.0,1389804622,100.0,0.0,25.0,0.0,0.9934246575342466,129.60965820663571,1.0103059832839427E9,3.1608597845998937E8,6.942200048239534E8,292963.9441349433,3852
430000.0,1389804622,100.0,0.0,24.0,0.0,0.9936986301369863,132.6956024496508,1.0348776971716568E9,3.238702398518937E8,7.110074573197631E8,299939.2761381558,3853
450000.0,1389804622,100.0,0.0,23.0,0.0,0.993972602739726,138.86749093568105,1.0840211249470823E9,3.3943876263570267E8,7.445823623113797E8,313889.9401445817,3855
50000.0,1389804622,150.0,1.0,409.0,1.0,0.8882191780821918,17.622739831169678,8.395840650790164E7,2.2648205423598424E7,6.1310201084303215E7,29934.68851126819,3856
190000.0,1389804622,150.0,0.0,72.0,0.0,0.9805479452054795,66.9664113584448,3.7981874473002625E8,1.1645158060967398E8,2.6336716412035224E8,113751.81634281909,3870
60000.0,1389804622,150.0,1.0,317.0,1.0,0.9134246575342466,21.147287797403635,1.0509128780948201E8,2.9348446508318134E7,7.574284130116388E7,35921.6262135219,3857
70000.0,1389804622,150.0,1.0,257.0,1.0,0.9298630136986301,24.671835763637553,1.2622416911106224E8,3.6048687593037784E7,9.017548151802446E7,41908.56391577549,3858
90000.0,1389804622,150.0,1.0,183.0,1.0,0.9501369863013699,31.720931696105442,1.6848993171422276E8,4.944916976247716E7,1.190407619517456E8,53882.439320282756,3860
100000.0,1389804622,150.0,1.0,160.0,1.0,0.9564383561643836,35.245479662339356,1.8962281301580325E8,5.614941084719684E7,1.3347340216860642E8,59869.37702253638,3861
110000.0,1389804622,150.0,18.0,141.0,0.9953424657534247,0.9616438356164384,38.77002762857331,2.107556943173837E8,6.284965193191649E7,1.4790604238546723E8,65856.31472479012,3862
250000.0,1389804622,150.0,0.0,52.0,0.0,0.986027397260274,88.11369915584837,5.0661603253950816E8,1.5665302711799222E8,3.4996300542151594E8,149673.44255634115,3876
140000.0,1389804622,150.0,101.0,104.0,0.9726027397260274,0.9717808219178082,49.343671527275106,2.7415433822212446E8,8.295037518607554E7,1.9120396303604892E8,83817.12783155098,3865
270000.0,1389804622,150.0,0.0,48.0,0.0,0.9871232876712329,95.16279508831627,5.488817951426688E8,1.7005350928743133E8,3.7882828585523754E8,161647.31796084807,3878
150000.0,1389804622,150.0,152.0,96.0,0.9586301369863014,0.9739726027397261,52.868219493509066,2.9528721952370507E8,8.965061627079529E7,2.0563660325290978E8,89804.06553380458,3866
170000.0,1389804622,150.0,0.0,82.0,0.0,0.9778082191780821,59.917315425976916,3.375529821268655E8,1.0305109844023468E8,2.3450188368663082E8,101777.94093831196,3868
440000.0,1389804622,100.0,0.0,24.0,0.0,0.9936986301369863,135.78154669266593,1.0594494110593671E9,3.316545012437984E8,7.277949098155687E8,306914.608141369,3854
220000.0,1389804622,150.0,0.0,61.0,0.0,0.9835616438356164,77.54005525714662,4.432173886347674E8,1.3655230386383298E8,3.066650847709344E8,131712.62944958024,3873
230000.0,493204453,200.0,346.0,54.0,0.9054794520547945,0.9854794520547945,79.06670166023085,3.111568850140903E8,9.496915713608642E7,2.161877278780039E8,92834.14133719646,3382
210000.0,1389804622,150.0,0.0,64.0,0.0,0.9827397260273972,74.01550729091272,4.220845073331873E8,1.2985206277911346E8,2.922324445540738E8,125725.69174732655,3872
310000.0,1389804622,150.0,0.0,41.0,0.0,0.989041095890411,109.26098695325206,6.3341332034899E8,1.968544736263104E8,4.365588467226796E8,185595.06876986305,3882
200000.0,1389804622,150.0,0.0,68.0,0.0,0.9816438356164383,70.49095932467871,4.0095162603160655E8,1.2315182169439365E8,2.777998043372129E8,119738.75404507275,3871
